221,1089.108828,230.396451
221,1102.114113,233.347048
221,1112.125701,239.248242
221,1114.115388,234.33058
221,1123.127039,240.231774
221,1125.137098,245.149436
221,1125.104504,229.412919
221,1145.137864,246.132968
221,1162.142896,249.083565
222,948.146571,1018.920057
222,726.121639,889.413275
222,730.127497,892.363871
222,733.13138,894.330936
222,1150.145695,250.067097
222,1155.173897,263.836549
223,870.190232,1037.607171
223,734.19243,923.836904
223,873.202079,844.229666
223,1073.227668,176.621654
224,658.23833,1054.32722
224,808.247135,1063.17901
224,1061.234542,179.572251
224,1065.268919,196.2923
224,1081.249568,187.440509
224,1093.269177,197.275832
224,1106.268351,197.275832
225,876.301563,980.881777
225,860.296612,889.472151
225,1070.291009,207.111155
225,1075.280506,202.193493
225,1087.283818,204.160558
225,1087.304189,213.995881
225,1098.309602,216.946478
225,1107.29477,210.061752
225,1115.300373,213.012349
225,1132.305405,215.962945
226,719.299314,974.980583
226,870.318385,900.291006
226,1090.322333,222.847671
226,1113.337169,230.71593
226,1129.332078,228.748865
226,1134.343983,234.650059
226,1146.324887,225.798268
227,745.344516,997.601826
227,885.394843,937.665233
228,884.398981,939.632297
228,1074.441913,966.187669
228,975.44205,675.499344
228,1055.416371,178.647595
228,1075.445657,193.400579
228,1102.45209,197.334708
229,943.462314,1060.547892
229,973.474668,1067.432617
229,923.486137,982.907717
229,900.448852,676.482876
229,902.475207,689.268796
229,1064.458579,199.301773
229,1073.472267,206.186499
229,1084.485828,213.071225
229,1086.459218,200.285305
229,1100.482774,212.087692
229,1100.499071,219.955951
229,1110.492325,217.005354
230,719.5192,217.988886
230,724.494437,206.186499
230,747.499087,209.137096
230,1117.510214,225.857144
230,1127.513653,227.824209
230,1131.535807,238.643064
231,582.515906,699.104119
231,702.530466,222.906547
232,864.620549,868.935725
232,876.609601,864.018064
232,878.621696,869.919257
232,884.617241,867.952193
232,930.624505,872.869854
232,881.578541,649.986381
232,638.575274,242.577193
233,893.626855,872.869854
233,894.641051,879.75458
233,902.644617,881.721645
233,1058.648083,179.950605
234,898.691725,904.342887
234,931.685555,902.375823
234,1072.681825,196.670654
234,1099.690295,201.588316
235,604.714188,1083.22801
235,931.73852,927.947662
235,900.744378,730.636028
236,900.768824,742.438415
236,903.772378,633.58581
237,940.831656,973.190147
237,940.837767,976.140744
237,1066.851431,189.844804
238,902.850367,981.058405
238,902.880924,995.811389
238,861.879125,883.024655
238,869.884728,885.975252
238,880.875881,882.041123
238,930.878816,884.99172
238,1079.870977,199.680127
238,1099.88804,208.531918
238,1171.869207,201.647192
239,902.915555,1012.531438
239,874.914967,900.728236
239,880.902363,894.827043
239,884.904146,895.810575
239,884.912295,899.744704
239,894.895362,891.876446
239,926.921849,905.645898
239,528.912645,800.46682
239,894.927916,619.875235
239,934.931486,622.825831
239,1154.919177,225.251966
239,1176.921854,227.219031
240,893.940243,913.514156
240,900.982578,934.168334
242,902.074185,978.427287
242,889.062932,884.067064
242,1075.078752,189.18075
243,902.106779,994.163803
243,865.076679,889.968257
243,874.08833,895.869451
243,891.099473,901.770645
243,926.076878,891.935322
243,891.09081,587.738148
243,933.088142,587.738148
243,1129.105878,203.933734
244,647.123122,905.704774
244,818.138741,918.490694
244,827.136132,917.507161
244,828.138106,918.490694
244,882.122453,912.5895
244,894.129839,916.523629
244,930.154035,929.309549
244,1042.157106,934.22721
244,908.152881,618.227648
245,915.18503,633.964165
246,567.189317,935.210742
246,902.218964,959.799049
246,935.245018,575.011104
247,927.257749,580.912298
248,856.323413,898.155994
248,861.31291,893.238333
248,861.331244,902.090123
248,872.312211,893.238333
248,885.321571,898.155994
248,944.336157,907.007784
248,1301.366444,932.579624
249,841.34303,1017.827454
249,864.347351,909.958381
249,865.357473,914.876043
249,868.381728,926.67843
249,871.357092,914.876043
249,871.375426,923.727833
249,873.346779,909.958381
249,874.381347,926.67843
249,875.377209,924.711366
249,884.386823,929.629027
249,947.388932,932.579624
249,952.376392,926.67843
250,874.393569,932.579624
250,879.395289,933.563156
250,879.41566,943.398479
250,884.415342,943.398479
250,884.405157,938.480817
250,884.41738,944.382011
250,885.429539,950.283205
250,888.411014,941.431414
250,892.429094,950.283205
250,932.434702,954.217334
250,933.414267,944.382011
250,942.405547,940.447882
250,1119.430231,161.036669
251,885.453943,674.347864
251,1091.474789,181.690846
251,1154.474861,183.657911
252,837.510143,899.198402
252,884.511231,901.165467
252,890.512887,902.148999
252,895.502384,897.231338
252,895.522755,907.066661
252,896.512506,902.148999
252,896.524729,908.050193
252,963.518436,907.066661
252,491.484939,765.75749
252,900.497478,585.165905
252,911.519188,595.98476
253,859.533191,911.00079
253,863.526825,908.050193
253,866.549043,918.869048
253,868.530582,910.017257
253,869.567186,927.720838
253,878.560503,924.770242
253,929.551152,921.819645
253,930.540903,916.901983
253,948.556057,924.770242
253,956.535177,914.934919
253,901.540379,805.098782
253,900.53822,604.836551
254,784.607073,1032.899916
254,875.579028,933.622032
254,879.572663,930.671435
254,881.586795,937.556161
254,888.578202,933.622032
254,891.604494,946.407952
254,947.58464,938.539694
255,783.627508,1042.735239
255,828.645165,964.111533
255,1213.671121,678.601472
255,893.628443,559.652942
255,900.644295,567.5212
255,902.660465,575.389458
255,919.628828,560.636474
255,930.622018,557.685877
256,744.662579,1058.471756
256,825.690172,985.749243
256,1103.708851,892.633155
256,1209.693784,689.420327
256,900.678926,584.241249
256,909.7028,596.043636
256,913.6781,584.241249
256,913.696434,593.093039
257,613.725903,1085.027127
257,775.738021,1095.845982
257,857.71244,1086.01066
257,583.689248,977.880985
257,829.738479,898.534348
257,843.739627,899.517881
257,851.741156,900.501413
257,956.750783,908.369671
257,1088.728138,901.484945
257,863.73206,697.288585
257,874.737473,700.239182
257,1200.739172,711.058037
257,1201.737071,710.074505
258,1061.801337,1135.187274
258,869.766495,913.287333
258,869.764458,912.3038
258,870.762358,911.320268
258,872.766305,913.287333
258,872.760193,910.336736
258,874.758029,909.353203
258,874.760066,910.336736
258,874.7784,919.188526
258,877.755801,908.369671
258,878.786295,923.122655
258,878.774072,917.221462
258,880.761722,911.320268
258,883.767643,914.270865
258,884.757394,909.353203
258,885.759368,910.336736
258,885.773627,917.221462
258,888.791771,926.073252
258,892.779294,920.172058
258,892.76096,911.320268
258,893.771082,916.237929
258,894.795464,928.040317
258,895.772992,917.221462
258,900.774712,918.204994
258,937.788658,926.073252
258,943.778091,921.155591
258,948.757403,911.320268
258,949.755302,910.336736
258,953.765233,915.254397
258,955.758995,912.3038
258,956.760969,913.287333
258,1187.78074,730.728683
258,1188.794937,737.613409
258,1193.784433,732.695747
258,1194.796593,738.596941
259,856.802137,1129.28608
259,882.798263,929.023849
259,885.820481,939.842704
259,894.803613,931.974446
259,935.805082,933.94151
259,970.83749,950.661559
259,972.835326,949.678027
259,761.822391,848.433078
259,847.816928,848.433078
259,866.817573,650.137912
259,957.832163,659.973235
260,825.858924,956.562753
260,978.851242,957.546285
260,1001.8783,971.315737
260,895.862255,561.939485
260,896.878489,569.807743
260,900.880272,570.791275
261,840.927562,1100.82252
261,763.883378,877.939047
261,821.922473,898.593224
261,834.913498,894.659095
261,843.91089,893.675563
261,846.912736,894.659095
261,855.928461,902.527354
261,878.924963,901.543821
261,879.926937,902.527354
261,943.933057,907.445015
261,1009.918679,902.527354
261,1018.91607,901.543821
261,1029.917408,902.527354
261,1037.914863,901.543821
261,1043.92263,905.47795
261,1046.90818,898.593224
261,1049.92836,908.428547
261,1051.911936,900.560289
261,1053.924032,906.461483
261,1057.907481,898.593224
261,892.895369,688.495671
261,893.89938,690.462735
261,894.891168,686.528606
261,900.894532,577.676001
261,903.896378,578.659533
261,911.889759,575.708937
262,960.936236,1108.690778
262,1042.953435,1119.509633
262,920.946597,1001.805238
262,921.973016,1014.591157
262,765.92603,898.593224
262,765.936216,903.510886
262,771.94602,908.428547
262,777.929342,900.560289
262,781.957608,914.329741
262,782.941247,906.461483
262,786.92877,900.560289
262,791.928453,900.560289
262,792.942649,907.445015
262,797.926035,899.576757
262,799.944242,908.428547
262,799.95239,912.362676
262,806.937686,905.47795
262,807.949845,911.379144
262,809.933421,903.510886
262,814.926992,900.560289
262,816.941125,907.445015
262,826.932341,903.510886
262,829.942336,908.428547
262,832.950294,912.362676
262,833.927822,901.543821
262,837.931642,903.510886
262,844.935272,905.47795
262,861.94234,909.41208
262,865.950235,913.346209
262,865.948197,912.362676
262,865.962457,919.247402
262,868.950044,913.346209
262,871.955965,916.296805
262,871.947816,912.362676
262,874.949663,913.346209
262,874.941514,909.41208
262,877.941324,909.41208
262,878.963669,920.230935
262,881.939033,908.428547
262,882.955266,916.296805
262,885.936741,907.445015
262,886.955012,916.296805
262,888.942662,910.395612
262,894.956541,917.280338
262,958.960624,921.214467
263,550.974175,1003.772302
263,902.015029,1034.261803
263,867.97659,926.132128
263,1213.999242,748.49114
264,644.047859,953.671032
264,656.049134,954.654564
264,677.03354,947.769838
264,922.048163,563.965425
264,933.04339,561.998361
265,787.067151,1055.899513
265,833.076451,1061.800707
265,884.099694,1074.586627
265,900.092566,1071.63603
265,944.108105,1080.48782
265,946.081496,1067.701901
265,954.103396,1078.520756
265,902.110917,992.028791
265,1045.087573,985.144065
265,1227.096383,994.979388
265,744.098217,870.390267
265,898.100472,677.012762
265,899.082074,668.160971
266,865.141643,1094.257272
266,948.116,1084.421949
266,876.155019,901.8633
267,866.1701,1108.026724
267,800.190733,1027.435953
267,922.189095,1030.38655
267,716.146849,893.011509
267,731.170342,904.813896
267,762.168373,904.813896
267,763.162198,901.8633
267,763.174421,907.764493
267,763.174421,907.764493
267,763.164235,902.846832
267,764.178431,909.731558
267,766.172193,906.780961
267,767.174166,907.764493
267,768.174103,907.764493
267,768.192437,916.616284
267,768.165954,903.830364
267,769.182188,911.698622
267,769.190336,915.632751
267,769.176077,908.748025
267,769.172002,906.780961
267,769.186262,913.665687
267,769.174039,907.764493
267,771.184098,912.682155
267,772.173849,907.764493
267,772.17996,910.71509
267,845.185508,915.632751
267,866.169915,908.748025
267,873.163359,905.797429
267,874.173481,910.71509
267,874.161258,904.813896
267,876.171316,909.731558
267,877.167179,907.764493
267,877.165142,906.780961
267,877.167179,907.764493
267,880.175137,911.698622
267,886.182904,915.632751
267,886.174755,911.698622
267,943.160949,906.780961
267,948.178965,915.632751
268,795.205167,1122.779708
268,742.210386,924.484542
268,772.198294,919.566881
268,842.218293,931.369268
268,856.221478,933.336333
269,583.245261,1047.106599
269,763.253868,946.122252
269,701.266099,861.597352
269,709.277814,867.498546
269,748.281448,870.449143
269,815.283303,873.39974
269,1045.293138,885.202127
269,1109.266664,874.383272
269,796.279922,561.334307
269,895.257336,553.466049
269,915.272362,561.334307
269,917.270198,560.350775
270,858.307239,1085.464358
270,959.298457,973.661156
270,717.293603,875.366804
270,729.290803,874.383272
270,801.304564,883.235062
270,1049.323441,899.955111
270,919.294516,572.153162
271,710.34905,901.922176
271,883.364543,914.708095
271,925.355763,911.757498
271,927.35971,913.724563
271,930.367668,917.658692
271,933.375626,921.592821
271,934.36334,915.691628
271,935.365313,916.67516
271,939.375245,921.592821
271,1083.36406,920.609289
271,919.345444,596.741469
272,713.397606,1013.98598
272,701.390364,921.592821
272,722.382919,918.642224
272,734.398453,926.510483
272,793.394705,926.510483
272,857.419159,940.279935
272,650.401423,814.707281
272,703.387686,610.510921
273,729.45974,1044.47548
273,749.423983,939.296402
273,803.449072,953.065854
273,866.426736,944.214064
273,1045.470367,970.769435
273,1050.437456,955.032919
273,1065.43854,956.016451
273,1068.464832,968.802371
273,1092.457196,965.851774
273,447.404133,809.78962
273,1007.439858,844.213249
274,744.489488,970.769435
274,763.471985,962.901177
274,879.489061,974.703564
274,687.482595,855.032104
274,1047.514728,881.587476
274,1069.51333,881.587476
274,1086.504102,877.653347
275,700.548994,887.48867
275,704.50596,866.834492
275,731.518505,873.719218
275,751.535568,882.571008
275,764.524557,877.653347
275,780.529652,880.603944
275,1090.54459,897.323993
276,793.565679,1097.586223
276,840.566768,1099.553288
276,843.570652,1101.520353
276,758.568047,1009.127194
276,758.586381,1017.978985
276,760.59644,1022.896646
276,762.573904,1012.077791
276,764.583963,1016.995453
276,697.583816,904.208718
276,704.567074,896.34046
276,707.562809,894.373396
276,721.570068,898.307525
276,732.557147,892.406331
276,736.593561,910.109912
276,738.568988,898.307525
276,745.584841,906.175783
276,1071.608948,927.813493
276,1072.59055,918.961703
276,1074.596535,921.9123
276,1119.583491,916.994638
276,482.536504,786.243721
277,754.600895,1024.863711
277,670.603865,913.060509
277,699.612208,917.97817
277,701.597821,911.093444
277,711.61552,919.945235
277,717.63551,929.780558
277,725.600371,913.060509
277,731.606101,916.011106
277,748.602984,915.027574
277,753.629149,927.813493
277,759.618582,922.895832
277,761.634752,930.76409
277,763.638699,932.731155
277,825.636798,933.714687
277,845.625342,928.797025
277,865.619997,926.829961
277,872.629738,931.747622
277,960.622111,930.76409
277,1065.625626,935.681751
277,1070.649754,947.484139
277,870.632046,844.272125
277,953.643071,852.140384
278,817.653932,1052.402615
278,752.684215,954.368865
278,756.647293,936.665284
278,757.68186,953.385333
278,761.655123,940.599413
278,763.681479,953.385333
278,763.673331,949.451203
278,829.654878,942.566477
278,831.664937,947.484139
278,867.654501,943.55001
278,868.678883,955.352397
278,868.687032,959.286526
278,883.659596,946.500607
278,1063.686867,965.18772
278,1067.704947,974.03951
278,841.674631,863.942771
278,886.665661,860.992174
278,954.661341,860.992174
278,1119.709936,889.51461
278,886.655146,745.254843
279,797.722428,1084.85918
279,674.701393,960.270058
279,733.701719,962.237123
279,764.711972,968.138317
279,765.70376,964.204188
279,956.71811,976.990107
279,1072.735186,988.792495
279,656.710829,875.745158
279,661.722734,881.646352
279,701.72223,882.629884
279,704.724076,883.613417
279,707.723886,883.613417
279,715.723378,883.613417
279,727.728727,886.564014
279,732.732483,888.531078
279,804.736058,892.465207
279,976.743466,901.316998
279,1074.745389,905.251127
279,1096.725657,896.399336
280,799.771192,1108.463955
280,781.772006,997.644285
280,709.740056,891.481675
280,714.735664,889.51461
280,719.776089,909.185256
280,720.761765,902.30053
280,725.745151,894.432272
280,731.759029,901.316998
280,736.744452,894.432272
280,784.739366,893.44874
280,788.755409,901.316998
280,792.742932,895.415804
280,799.760821,904.267595
280,805.76044,904.267595
280,810.754011,901.316998
280,812.757958,903.284062
280,1060.787021,924.921773
280,1067.794724,928.855902
280,1068.77429,919.020579
280,1107.759589,913.119385
280,1107.784035,924.921773
280,1172.775832,922.954708
281,732.797527,1008.46314
281,787.79607,1009.446673
281,718.806709,923.93824
281,722.792195,917.053514
281,728.804037,922.954708
281,736.783157,913.119385
281,737.799391,920.987643
281,746.823264,932.790031
281,747.792644,918.037047
281,757.785897,915.08645
281,847.820923,934.757095
281,874.811059,930.822966
281,960.828004,941.641821
281,972.812982,934.757095
281,987.820178,938.691224
281,996.815532,936.72416
281,1056.799497,930.822966
281,559.787961,799.349119
281,614.788541,801.316183
281,617.78835,801.316183
281,870.813021,820.986829
282,703.862664,950.493612
282,716.827207,933.773563
282,720.849362,944.592418
282,743.864198,952.460676
282,748.83536,938.691224
282,758.836762,939.674757
282,980.865439,960.328935
282,1004.84558,951.477144
282,1057.844251,952.460676
282,1065.874299,967.213661
282,607.854174,832.789216
282,1104.889827,865.245782
282,1112.891356,866.229314
283,1053.913623,1074.359803
283,759.893738,967.213661
283,790.893806,968.197193
283,901.882351,855.410459
283,1101.934834,886.883492
283,1109.932289,885.89996
283,1119.892948,867.212846
284,888.924249,985.900774
284,1030.947822,1001.63729
284,819.960897,890.817621
284,859.94817,885.89996
284,957.95213,890.817621
284,1088.94992,893.768218
284,1096.961634,899.669411
284,1106.946739,892.784685
284,1122.980354,909.504734
285,891.98299,1102.882239
285,720.965148,889.834089
285,721.971196,892.784685
285,722.975207,894.75175
285,723.989403,901.636476
285,727.001435,907.53767
285,729.976799,895.735282
285,730.974699,894.75175
285,731.995006,904.587073
285,733.962285,888.850556
285,752.96719,891.801153
285,755.979222,897.702347
285,806.984131,901.636476
285,809.000301,909.504734
285,813.981649,900.652944
285,818.985406,902.620008
285,821.985215,902.620008
285,821.989289,904.587073
285,948.977147,902.620008
285,951.981031,904.587073
285,954.999174,913.438863
285,971.002232,915.405928
285,977.01,919.340057
285,980.997523,913.438863
285,1083.980794,908.521202
285,1087.013198,924.257718
285,1099.985889,911.471799
285,1123.027208,932.125977
285,1130.985957,912.455331
285,1147.019572,929.17538
286,939.039081,1131.404675
286,725.009711,911.471799
286,725.026008,919.340057
286,739.023082,918.356525
286,740.010795,912.455331
286,751.012134,913.438863
286,766.049886,932.125977
286,806.010677,914.422396
286,812.024556,921.307122
286,817.012015,915.405928
286,821.028058,923.274186
286,853.050471,935.076574
286,867.047544,934.093041
286,872.035004,928.191848
286,954.025721,926.224783
286,1057.043623,938.02717
286,1093.027076,931.142444
287,1024.111236,1080.319873
287,737.063951,938.02717
287,836.059699,939.010703
287,851.089303,953.763687
287,1055.070233,950.81309
292,746.315982,1059.985173
295,985.443399,1128.832433
260,1123.830752,198.111025
276,883.929148,553.084852
276,896.912382,548.15466
276,934.93295,557.029006
276,943.955111,564.917313
277,882.961714,563.931275
277,895.986196,572.805621
277,917.000586,578.721851
277,925.990338,575.763736
277,938.985357,574.777697
279,931.153795,534.643949
279,1082.154823,494.856307
279,1085.1573,495.842346
279,1086.145358,491.898192
279,1095.146896,492.88423
280,881.223494,555.350756
280,890.189676,544.504333
280,894.21262,552.392641
280,896.2182,554.364718
280,897.229829,558.308871
281,871.236845,559.29491
281,881.244119,562.253025
281,883.240859,561.266986
281,906.266722,571.127371
281,913.268572,572.113409
281,916.271049,573.099447
281,917.28857,579.015678
281,923.252275,567.183217
281,930.292428,580.987755
281,940.28497,579.015678
282,957.386525,565.851073
282,958.386369,565.851073
283,859.422491,572.753342
283,869.415033,570.781265
283,873.393782,563.878996
283,873.420299,572.753342
283,873.429138,575.711457
283,874.434874,577.683534
283,875.422932,573.73938
283,878.428355,575.711457
283,885.383065,560.920881
283,885.441991,580.641649
283,891.435159,578.669572
283,930.437893,581.627687
283,931.443629,583.599764
283,957.410096,573.73938
283,962.40342,571.767303
284,678.447536,715.78119
284,804.498866,595.432225
284,810.49498,594.446187
284,888.456253,585.571841
284,899.451585,584.585802
284,914.452183,585.571841
284,922.459769,588.529956
284,993.526526,494.484062
286,761.583468,501.386331
286,808.593789,507.302561
287,583.665703,783.81784
288,946.741461,828.189569
288,947.744251,829.175607
288,1067.822694,861.714875
288,865.75928,733.823708
288,909.742971,562.520712
289,943.839159,860.728836
289,955.843173,862.700913
289,1084.896636,887.351873
289,1115.903569,891.296027
289,1163.856999,782.13959
289,866.798522,698.966258
289,866.829252,589.143749
289,866.835145,591.115826
289,886.861477,600.97621
289,1119.907499,628.585285
289,933.86313,531.927382
290,683.847451,849.882414
290,844.925368,884.393758
290,847.90722,878.477528
290,853.900389,876.505451
290,866.930763,887.351873
290,943.883353,875.519412
290,954.937611,894.254142
290,958.919307,888.337912
290,962.903949,883.40772
290,972.908277,885.379797
290,973.949368,899.184334
290,983.924232,891.296027
290,983.956642,902.142449
290,999.951191,901.156411
290,1085.937728,901.156411
290,1114.933188,901.156411
290,926.905474,545.73192
290,1323.996534,597.005917
291,710.955184,887.351873
291,716.96603,891.296027
291,718.986341,898.198296
291,720.971296,893.268104
291,751.957604,890.309989
291,759.991708,902.142449
291,763.949833,888.337912
291,772.945478,887.351873
291,830.962915,896.226219
291,852.977149,902.142449
291,858.967371,899.184334
291,954.002586,915.946987
291,958.00196,915.946987
291,974.975728,908.05868
291,1036.968969,909.044718
291,1051.97546,912.002834
291,1055.992511,917.919064
291,578.925007,774.251283
291,895.993234,813.692819
291,967.955446,804.818474
291,1185.016854,788.695753
291,908.011398,652.250207
291,813.976197,563.480611
292,708.990852,899.184334
292,716.04279,916.933026
292,715.992703,900.170373
292,720.02154,910.030757
292,728.00261,904.114526
292,762.044428,919.891141
292,812.021869,914.960949
292,813.024659,915.946987
292,814.027449,916.933026
292,836.074092,933.695679
292,842.04369,923.835294
292,843.008178,912.002834
292,977.084429,944.542101
292,979.057599,935.667755
292,1122.076461,949.472293
292,799.008419,813.692819
292,827.051177,829.469434
292,737.010382,763.058755
292,944.084045,798.556137
292,901.047849,664.082668
292,906.038227,661.124553
292,907.017447,654.222284
292,797.005375,572.354957
293,769.131721,949.472293
293,805.134925,952.430408
293,818.135836,953.416447
293,731.107453,843.273972
293,764.111126,846.232087
293,793.077123,836.371703
293,1112.189233,890.603815
293,971.142958,699.580051
294,961.22541,990.885906
294,817.200057,878.771354
294,830.177398,871.869086
294,1024.229525,899.478161
294,1091.195466,891.589854
294,888.222448,841.941827
295,805.270455,997.788175
295,710.213861,877.785316
295,718.22734,882.715508
295,728.219882,880.743431
295,729.24035,887.6457
295,736.259878,894.547969
295,971.305587,922.157044
295,1029.293561,921.171006
295,1054.283755,919.198929
295,1235.343398,708.428257
295,1244.344936,709.414296
296,923.355103,1032.29952
296,739.321281,915.254776
296,975.334424,932.017428
296,1085.368387,901.104132
296,1086.341714,892.229786
296,1240.354401,712.372411
297,731.358985,879.411287
297,745.392149,891.243748
297,1263.456867,747.869794
298,724.4249,901.104132
298,879.443323,723.218833
299,865.513108,817.90466
299,876.558527,833.681275
299,885.521762,821.848814
300,826.632851,976.043051
300,886.596942,967.168705
300,956.650803,988.86155
300,892.614948,853.402043
300,856.591292,771.534715
300,878.579009,768.5766
301,937.720035,818.864559
301,941.684053,807.032098
301,950.673805,804.073983
302,877.775129,1026.33101
302,881.747986,1017.456664
302,888.755729,1020.41478
304,883.884642,871.124595
305,705.959648,886.901209
305,708.938554,879.99894
306,730.047226,917.4684
306,782.050871,921.412554
310,876.319001,1016.072241
295,724.008253,459.379564
298,933.162685,544.605641
299,829.215158,563.434658
299,838.2308,571.362665
299,848.212836,563.434658
299,853.233152,573.344667
299,859.255439,584.245676
299,957.232997,579.290672
300,864.296683,604.065694
300,865.321674,615.957705
300,911.320237,617.939707
300,1105.317453,627.849716
301,744.37204,632.80472
301,746.371795,632.80472
301,884.384227,646.678732
301,1212.404827,675.417758
301,1215.412831,679.381762
301,1218.402,674.426757
301,1243.4408,694.246775
301,1247.436125,692.264773
301,1251.439822,694.246775
302,625.392863,635.777723
302,973.476041,545.892539
302,974.425693,522.108517
302,976.427541,523.099518
302,977.423233,521.117517
302,979.464844,540.937534
302,984.449583,534.000528
303,946.506399,708.120788
303,732.453178,521.117517
303,944.513069,561.748553
303,973.53673,574.631565
303,1280.568268,607.334594
304,993.588697,600.397588
304,1100.596694,460.962359
305,841.607128,749.742825
305,866.608258,751.724827
305,850.604083,599.406587
305,1084.640505,480.782377
306,886.689523,791.364863
306,960.716055,808.211878
306,1312.721165,831.004898
306,897.679955,638.055622
306,899.709009,651.929634
306,926.670132,635.082619
306,928.671981,636.07362
306,1049.711751,512.494406
307,853.733319,810.193879
307,859.768162,827.040895
307,878.749245,669.76765
307,921.779566,686.614665
308,878.782877,536.278427
309,1077.917308,910.284969
309,528.854806,699.497677
309,862.88723,734.182708
309,933.861957,576.909464
310,732.942733,902.356962
310,742.945992,605.648489
310,759.935543,601.684486
310,890.959294,620.513503
310,949.97301,630.423512
310,950.918476,604.657488
310,1314.986995,658.171537
311,753.955111,610.603494
311,766.982821,624.477506
311,862.983643,630.423512
311,866.023039,649.252529
311,877.007045,642.315522
312,921.045468,812.471778
312,868.058371,666.099544
312,874.070194,672.045549
312,899.035748,657.180536
312,948.067428,675.018552
312,951.077525,679.973556
312,953.05426,669.072546
312,1010.095427,691.865567
312,1019.062936,677.000553
312,1021.102453,695.82957
313,895.10515,839.228802
313,930.105057,841.210804
313,881.10073,686.910562
314,1011.218482,1049.025094
316,882.309882,786.010651
316,894.312601,787.992653
316,894.323065,792.947658
316,917.313976,789.974655
316,934.299341,784.02865
313,1087.030046,461.971801
313,1128.050727,501.949637
315,1197.304245,736.819425
316,864.346114,572.910297
316,865.333607,563.915284
316,865.329694,560.916946
316,869.204014,466.969031
316,936.260811,549.923041
316,953.36123,636.874835
316,956.335447,618.884808
316,959.32923,615.886471
316,960.316723,606.891458
316,962.300839,595.897553
316,963.288332,586.902539
316,965.325926,616.885917
316,1009.40691,704.837156
316,1022.374751,687.846576
317,858.371592,588.901431
317,861.381026,597.896444
317,864.35394,578.906972
317,870.363679,589.900877
317,881.389142,615.886471
318,669.467199,550.922487
318,672.442721,533.931906
318,680.517444,595.897553
318,690.518894,602.893674
318,698.425359,535.930798
318,790.605125,727.824412
318,863.541227,721.827737
318,896.615009,797.785626
318,912.596197,792.788396
318,914.598574,795.786734
